id,DELTA_GEOM__K_all_bb_mean,DELTA_GEOM__K_all_bb_median,DELTA_GEOM__K_all_bb_q90,DELTA_GEOM__K_all_bb_iqr,DELTA_GEOM__K_all_bb_frac_neg,DELTA_GEOM__K_FW_mean,DELTA_GEOM__K_FW_median,DELTA_GEOM__K_FW_q90,DELTA_GEOM__K_CDR_mean,DELTA_GEOM__K_CDR_median,DELTA_GEOM__K_CDR_q90,DELTA_GEOM__K_HCDR3_mean,DELTA_GEOM__K_HCDR3_median,DELTA_GEOM__K_HCDR3_q90,DELTA_GEOM__K_chi1_mean,DELTA_GEOM__K_chi1_median,DELTA_GEOM__K_chi1_q90,DELTA_ENV__K_all_bb_mean,DELTA_ENV__K_all_bb_median,DELTA_ENV__K_all_bb_q90,DELTA_ENV__K_all_bb_iqr,DELTA_ENV__K_all_bb_frac_neg,DELTA_ENV__K_FW_mean,DELTA_ENV__K_FW_median,DELTA_ENV__K_FW_q90,DELTA_ENV__K_CDR_mean,DELTA_ENV__K_CDR_median,DELTA_ENV__K_CDR_q90,DELTA_ENV__K_HCDR3_mean,DELTA_ENV__K_HCDR3_median,DELTA_ENV__K_HCDR3_q90,DELTA_ENV__K_chi1_mean,DELTA_ENV__K_chi1_median,DELTA_ENV__K_chi1_q90,K_CH1_mean,K_CH1_median,K_CH1_q10,K_CH1_q90,K_CH1_iqr,K_CH1_frac_neg,K_CH1_n,K_CL_mean,K_CL_median,K_CL_q10,K_CL_q90,K_CL_iqr,K_CL_frac_neg,K_CL_n,K_CH1_CL_mean,K_CH1_CL_median,K_CH1_CL_q10,K_CH1_CL_q90,K_CH1_CL_iqr,K_CH1_CL_frac_neg,K_CH1_CL_n,K_CONST_mean_median,K_CONST_diff_median,K_VH_CH1_mean,K_VH_CH1_median,K_VH_CH1_q10,K_VH_CH1_q90,K_VH_CH1_iqr,K_VH_CH1_frac_neg,K_VH_CH1_n,K_VL_CL_mean,K_VL_CL_median,K_VL_CL_q10,K_VL_CL_q90,K_VL_CL_iqr,K_VL_CL_frac_neg,K_VL_CL_n,K_CH1_CL_mean_x,K_CH1_CL_median_x,K_CH1_CL_q10_x,K_CH1_CL_q90_x,K_CH1_CL_iqr_x,K_CH1_CL_frac_neg_x,K_CH1_CL_n_x,K_full_median,K_full_mean,K_full_q90,K_full_n_sites,PREP_RELAX_SENS__K_all_bb_mean,PREP_RELAX_SENS__K_all_bb_median,PREP_RELAX_SENS__K_all_bb_q90,PREP_RELAX_SENS__K_all_bb_iqr,PREP_RELAX_SENS__K_all_bb_frac_neg,PREP_RELAX_SENS__K_FW_mean,PREP_RELAX_SENS__K_FW_median,PREP_RELAX_SENS__K_FW_q90,PREP_RELAX_SENS__K_CDR_mean,PREP_RELAX_SENS__K_CDR_median,PREP_RELAX_SENS__K_CDR_q90,PREP_RELAX_SENS__K_HCDR3_mean,PREP_RELAX_SENS__K_HCDR3_median,PREP_RELAX_SENS__K_HCDR3_q90,PREP_RELAX_SENS__K_chi1_mean,PREP_RELAX_SENS__K_chi1_median,PREP_RELAX_SENS__K_chi1_q90
ADI-47093,4.128804220576747,0.0,4.222726063629011,5.685402232762641,0.0,-12.133154290376737,-17.832627267519847,3.776910381941036,8.478011699516106,-0.32559572258112013,38.09469954199113,-7.312014709769301,-4.703605900056502,-49.81614555491147,-38.979318074419226,-3.1096896088978454,0.2757044395517667,-3.3761771849180917,3.0305448024858155,-9.958219946019526,2.0161888975215447,0.0,3.792619123264302,1.3023828903244823,4.097496939559321,0.26924261674976435,0.5259623210925799,0.1753207736975213,0.14517470819421874,0.0881613033450428,1.5027494888359456,3.3955459561075187,-0.1482712828984809,0.09537450089145594,36.91754577573632,18.23336046454277,10.889924629097797,75.53820763882004,48.71412926309847,0.0,38.0,44.31637708253446,22.49115068291127,9.106661902345811,91.06661902345812,72.63289196040388,0.0,34.0,53.710771313477984,29.65425657969593,10.889924629097797,117.00407520076648,94.42275954852504,0.0,8.0,20.36225557372702,-4.257790218368502,32.97282836754197,18.08308551565917,12.252417498975715,67.70387363702199,27.12462827348876,0.0,8.0,47.04858191297197,35.01406308987746,11.621262713664622,89.29337462663169,62.91511193259812,0.0,8.0,53.710771313477984,29.65425657969593,10.889924629097797,117.00407520076648,94.42275954852504,0.0,8.0,17.682352318636255,41.27344141752415,98.06943164143358,108,-1.8521387449902917,1.2773370655105492,0.6061089604971528,-11.13286912979293,0.0,-4.9386359201104355,0.651191445162242,-23.91375353234264,-1.055055370286894,1.6029327880916693,-17.231527471985444,-0.5868919821853993,-0.43279185278475296,2.8552240287882995,-6.059753827648223,3.8430313594497854,1.0459136442298167
ADI-47099,-6.491877791771273,-1.3274287151384154,-7.37849999018448,-13.224195501756299,0.05,-12.795738503266264,-3.1748087534140677,-28.60734110247354,0.8673663789827231,-0.4257790218368527,40.8848044262632,-26.373698788178597,-8.043717097242519,-66.11596834381865,-44.253634835902545,0.036065987732062155,-10.770906869581992,4.951559565714426,1.402566189580213,14.09579020528112,17.193958734764585,0.0,7.094677052989383,0.25246191412443864,14.987421568657183,-0.05551333405818326,0.200366598511458,-0.020036659851143668,-0.10931111096570945,-0.5009164962786468,-0.11020162918129728,3.19651513491948,-0.0440806516725214,34.6281570211444,52.618495064648144,14.726944990592235,7.814297341946901,134.9969957470955,94.67321779666436,0.0,36.0,35.05163182709836,19.68601830375085,9.667688378177896,91.4974072102578,40.574236198570446,0.0,32.0,46.0717947452286,23.893716872491485,10.759686340065349,101.20516890813794,67.34822292466416,0.0,8.0,17.206481647171543,-4.959073313158614,38.19488284124687,17.532077369752663,8.535617096588153,78.39343166760831,21.81491341293509,0.0,8.0,56.46581204301054,28.60233193751077,10.619429721107329,123.0651648057381,90.64084000162126,0.0,8.0,46.0717947452286,23.893716872491485,10.759686340065349,101.20516890813794,67.34822292466416,0.0,8.0,15.678686333521666,40.4457789459692,106.66515871757518,108,2.8689992324359537,0.45082484665078226,-11.02016291813024,3.205865576183342,-0.05,8.903829253391137,3.3982175107543426,17.86268225729657,-4.421383652917854,-0.7012830947901048,-33.02041543468843,3.9766090917907597,4.812805696245244,-6.461822801994572,6.4471292514370475,5.305707528583435,24.98571483437894
ADI-47100,-9.482349274554792,-1.402566189580213,-8.645818725769487,-34.1124133965759,0.025,-8.63298546292458,-16.78070262533469,-2.0587667997052392,-26.663593957723023,-2.3042158828817794,-64.1273298535925,-7.600856822882562,1.5838979612330828,-9.69774336795463,-216.0766756120808,-0.8695910375397329,23.576736913646386,-12.493483562809814,3.4312779995087386,-22.631407301869288,2.955407328044018,0.0,-3.3588859962454833,-0.10018329925573255,0.09978256605867841,-0.0036909636567799,-0.1502749488835935,-0.13023828903241963,0.24564944977505832,0.45883951059123795,0.1703116087347638,0.019368771189437695,-0.12823462304733368,0.3742848060194035,44.56094219542344,16.830794274962557,11.34074947574858,111.80456196939411,61.913278940040826,0.0,34.0,41.98793386584575,18.3335437637985,10.719613020363056,85.75690416290445,61.13685837080892,0.0,36.0,42.47771888442931,18.23336046454277,10.919979618874514,91.46735222048102,59.35860480901973,0.0,8.0,17.58216901938053,-1.502749488835942,26.97435332460517,16.68051932607896,12.001959250836396,48.78926673754026,21.113630318144992,0.0,8.0,51.1435742700499,28.7025152367665,11.31069448597186,112.39564343500292,40.0733197022918,0.0,8.0,42.47771888442931,18.23336046454277,10.919979618874514,91.46735222048102,59.35860480901973,0.0,8.0,14.726944990592235,49.3236147718298,118.25636644146309,108,3.983538436655934,-0.07513747444179941,24.394633368770172,11.007640005723275,-0.025,5.5607829200797525,-0.20036659851145622,28.919712629552947,1.4449595435810352,0.0500916496278645,51.40405084811462,-2.6754951899235238,-0.33861955148436174,-11.601226053813477,-2.5620209062998534,-0.909664357242022,-33.79783783691293
ADI-47104,-2.3480460763061615,-0.2755040729532574,-11.090291227609256,-8.728469947655427,0.0,-9.114040787656378,-5.510081459065123,-10.419063122595858,-3.5236528945577668,-1.3775203647662817,1.3374470450639748,-8.767040517868889,-18.133177165287037,-10.604402226218966,-40.88213287161639,-10.919979618874514,-5.658352741963604,3.8117658214737276,0.6261456203483107,6.707271885171096,6.286502028297029,0.0,9.611638458646937,0.2955407328044011,11.85669346691563,0.16642213946951756,-0.5510081459065148,0.020036659851143668,-0.09016496933015361,-0.45082484665078226,-0.10018329925573255,1.8527231475692894,0.06411731152366507,11.229345646976213,37.98714982367249,17.131344172729744,9.216863531527114,99.28164956242792,33.86195514843657,0.0,34.0,33.378718057908934,12.172270859571134,9.156753551973676,88.69227483109732,54.29934819660538,0.0,34.0,42.03941695018548,31.65792256481052,10.819796319618783,82.90168013411616,55.70191438618559,0.0,8.0,14.651807516150438,4.95907331315861,43.84271633678862,26.54857430276832,11.030181248055817,87.18952534226138,66.72207730431586,0.0,8.0,72.13197546412525,53.54797345218742,10.569338071479462,162.6576046716024,103.56448560561036,0.0,8.0,42.03941695018548,31.65792256481052,10.819796319618783,82.90168013411616,55.70191438618559,0.0,8.0,13.875386946918535,37.48217142935648,94.08213633105557,108,3.317319496605343,-0.025045824813933137,6.607088585915349,17.73244396826412,0.0,0.7720279168799209,3.1267207697713175,-3.080636452113694,6.697666074713041,0.6010997955343793,18.083085515659185,2.376125228791995,2.0537576347424533,6.2614562034830925,1.8854496919928323,4.728651724870433,22.671881354768615
ADI-47105,-1.639249234071869,-1.928528510672793,3.7418462272015205,-6.16127290422736,0.025,-9.11867888909153,-1.7532077369752628,-28.63238692728747,-2.505472999608834,-3.8770936811967296,7.448628299663525,-3.4636705996014214,1.6279786129056042,-14.145881854908986,-1.1734803786154426,-0.25646924609466737,1.234258246830592,5.179267856314432,1.953574335486726,11.405868620264798,9.179294794306212,0.0,4.528061687243056,0.6010997955343775,7.781036486593976,-0.07858823252726665,-0.1442639509282504,-0.22040325836259456,0.3268201851275734,1.2522912406966178,0.5209531561297922,-0.010018329925571834,0.07613930743435482,0.12502875747114928,40.06775396344427,16.730610975706824,9.968238275945083,103.99026462744722,46.0342260080077,0.0,36.0,37.25427297601252,20.938309544447463,9.317046830782845,101.1851322482868,33.486267776227585,0.0,36.0,58.156405217950976,50.99329932116631,10.589374731330608,117.9958898633982,89.38854876092465,0.0,8.0,18.834460260077144,-4.207698568740639,38.2199286660608,27.249857397558426,12.202325849347853,81.86979215178214,29.754439878951665,0.0,8.0,51.368986693375305,22.390967383655543,9.667688378177896,115.74176563014429,91.9181770671318,0.0,8.0,58.156405217950976,50.99329932116631,10.589374731330608,117.9958898633982,89.38854876092465,0.0,8.0,16.12951118017245,36.98036441486223,105.19246421851597,108,2.2315829909213676,1.9034826858588598,10.7646955050281,6.925170561052308,-0.025,3.950267562973117,0.8014663940458338,12.476026622914489,1.563749986604968,0.17031160873474072,0.6912647648645134,4.8288350241261675,2.354307532509644,1.3224195501756242,6.758365367791507,1.4306175133718178,4.6693432117110305
ADI-47106,8.248842402468625,-0.551008145906513,-11.951867601208491,0.9642642553363956,0.0,9.049563385061674,-5.6603564079487185,-0.12522912406966213,-4.192370523954512,-1.4276120143941462,3.957240320601322,-13.81584619065633,-3.1808197513694143,-50.63764860880845,4.030040184727142,0.4929018323381893,-6.576031763146087,2.66153631689388,0.9767871677433622,-2.359316697472437,2.3668304449166158,0.0104166666666666,2.7968253215662244,-0.04007331970229089,1.4526578392080722,-0.09417230130037879,0.25045824813932605,-0.45082484665077516,-0.3038286239246375,-0.8515580436737018,-0.8515580436737196,0.09484018996208476,-0.06411731152366507,-0.09056570252717933,32.79333328970879,17.181435822357606,10.01832992557295,65.82042761101428,37.04277489980598,0.0,36.0,59.76817770891815,16.229694479428176,8.986441943238935,119.3984560529784,58.53209259015996,0.0294117647058823,34.0,34.21259669583162,25.697016259094617,11.120346217385974,62.414195436319474,38.74589098715337,0.0,8.0,16.70556515089289,0.9517413429294308,28.051323791604258,13.224195501756292,8.816130334504196,67.64376365746855,16.179602829800316,0.0,8.0,50.30453913878317,10.669521370735191,9.43726678988972,132.19186336793507,85.30607931625366,0.0,8.0,34.21259669583162,25.697016259094617,11.120346217385974,62.414195436319474,38.74589098715337,0.0,8.0,14.8591869456098,44.09823940727921,112.06503854745898,108,-6.719794797578061,0.12522912406966213,19.09493683814202,2.266647145660876,0.0,-16.14601757138316,5.191498567431903,-3.055590627299736,3.2254013195382036,-1.2272454158826864,-2.0437393048168744,-0.140256618958027,0.20036659851145977,7.113014247156798,-0.6091144594748297,2.881271686594781,17.821406738003216
ADI-47109,-0.7901957728795637,2.4294450069514397,-6.316557018073766,-13.649974523593144,0.0,-12.952515733591934,-2.955407328044016,-45.58340116135692,-1.349427297933321,1.3594873709002506,-3.862066186308354,-5.6916636889661305,3.45632382432267,-26.25804273492672,-2.5099255906868745,-1.55484480444892,-6.555995103294945,4.383645488058512,2.1539409339981823,-1.5027494888359314,23.668304449166094,0.0,3.712504080131012,0.3586562113355125,0.9216863531527082,-0.0915007466535549,0.35064154739505327,0.10018329925573255,-0.012522912406971898,-0.1502749488835935,0.9517413429294237,0.008682552602161664,-0.008014663940457467,-0.0016029327880957567,47.369168470590296,17.131344172729744,9.417230130038572,109.25990616829864,63.54125755294643,0.0,40.0,39.925991321033365,19.98656820151804,10.619429721107329,93.76154977343724,66.02079420952573,0.0,34.0,45.59592407376388,32.40929730922849,10.789741329842066,90.15495100023097,40.54919037375652,0.0,8.0,18.55895618712389,-2.855224028788296,41.22542764373269,33.2608553529022,10.719613020363056,77.10106710720942,64.96886956734058,0.0,8.0,35.75291492188846,25.64692460946675,11.92181261143181,76.46991232189832,38.971303410478775,0.0,8.0,45.59592407376388,32.40929730922849,10.789741329842066,90.15495100023097,40.54919037375652,0.0,8.0,14.526578392080776,37.57441427452305,96.24609559497932,108,-1.2936168516396123,-1.252291240696616,2.6548574302768344,1.6530244377195373,0.0,0.37892406341572027,1.1521079414408888,-5.810631356832303,-1.4050151146731302,-1.0839832979469914,-3.356140525066948,2.9804531528579545,-2.5546741310211036,17.34172910116679,5.012504406095001,2.8612350267436346,8.25510385867212
ADI-47112,-1.6192125742207182,-0.8014663940458391,-8.635800395843901,-12.973737253616967,0.0,-10.662749365025888,-2.3793533573235752,-10.732636849266271,-3.529516564131857,-0.1502749488835935,-11.355776970636938,-5.434804841152136,-7.914480641202632,1.5277953136498823,0.7660682949754758,0.10819796319618824,1.0972074934487601,3.41291106131186,-1.4526578392080758,10.679539700660754,10.368971472968,0.0104166666666666,0.2566233742473756,0.20036659851145622,1.607941953054464,0.10796223778617531,0.032058655761831645,0.0,0.36555772750646653,0.18433727063054128,0.2304215882881806,0.06678886617048718,-0.09617596728550204,0.03205865576183342,32.6514069490965,14.326211793569318,9.5174134292943,89.26331963685499,20.63775964668028,0.0,36.0,54.22289252085759,13.675020348407076,9.327065160708417,126.08068211333558,90.31524427904014,0.0263157894736842,38.0,59.671677619193886,48.08798364275016,11.961885931134102,120.01959250836394,89.3635029361107,0.0,8.0,14.000616070988197,0.651191445162242,29.115771346196382,11.771537662548216,9.807944997135918,76.86062718899566,22.315829909213743,0.0,8.0,45.74619902264748,11.871720961803945,10.809777989693211,104.0704112668518,83.40259663039481,0.0,8.0,59.671677619193886,48.08798364275016,11.961885931134102,120.01959250836394,89.3635029361107,0.0,8.0,13.061898556962012,38.5768780508164,111.63425036065937,108,1.0769704669990858,1.9034826858588598,-7.588884918621503,10.656998458328225,0.0,1.7286242966194365,0.6511914451622438,-0.6131217914450673,0.287938588331464,-0.006010997955344877,-4.237753558517355,0.6202459371699192,-0.45883951059123973,2.2941975529561986,1.0285485390254863,2.0918272884596316,-1.2126186541913597
ADI-47113,-0.1941051423079756,-0.45082484665078404,6.897620153756975,-3.3310947002530042,0.0,-3.4512358113928734,-2.306219548866892,-5.389661133359709,-1.6555142873627986,-0.4257790218368509,-3.892121176085098,-2.0725420033529076,-3.3561405250669356,-5.154430746707277,-4.469510924128951,1.5388154765680042,-21.442431906302303,3.9747723979710656,0.7012830947901083,5.990961295492625,12.46029784493134,0.0,7.570186890318816,0.7413564144923992,7.488100519570224,0.20166308826651402,0.5009164962786468,0.19034826858587905,0.05009164962787338,0.2755040729532574,-0.4558340116135611,0.06478520018536571,-0.016029327880914934,-0.11541116074261026,38.76467535576383,16.229694479428176,10.118513224828678,92.90999172976356,60.9615375971114,0.0,32.0,42.060288470863775,13.324378801012022,10.419063122595867,102.28714854009982,57.68053454648626,0.0,36.0,44.14326623455581,33.160672053646465,10.338916483191284,86.2578206591831,61.08676672118106,0.0,8.0,14.7770366402201,2.9053156784161533,40.17350300154753,24.344541719142267,10.419063122595867,90.57572085710504,47.48688384721578,0.0,8.0,52.69641540851372,24.04399182137508,10.238733183935556,114.49949271937322,61.16190419562285,0.0,8.0,44.14326623455581,33.160672053646465,10.338916483191284,86.2578206591831,61.08676672118106,0.0,8.0,13.093957212723843,38.04694550267924,97.42825852619691,108,-1.5115155275208139,-0.9767871677433622,-9.422239295001361,3.694259160055033,0.0,1.7121696892060712,-0.6892610988794186,19.78419793702146,-2.213815188141602,0.1502749488835935,-14.987421568657126,0.5760539707204373,1.0519246421851598,2.935370668192874,6.138564689729407,-0.5770558037129998,29.52121315828434
ADI-47116,-2.8051323791604332,0.45082484665078404,-4.9390366533074825,-1.9034826858588616,0.0,-8.258224953764305,-0.9337083490633997,-9.767871677433604,-6.342685706489924,0.3756873722089864,-14.145881854908978,-14.076783207116783,-20.963355369261393,-21.434216875763326,-2.7744095007220047,-0.12422729107710317,-11.464976766825686,0.4529119987186121,0.5760539707204426,-10.619429721107338,16.60538185163714,0.0,3.7789825493273206,0.4257790218368491,13.44960792508168,-0.09240436072528269,-0.6010997955343758,0.08014663940457467,0.16296483345599455,0.0,0.030054989776729713,0.12957040037074385,0.0,-0.0016029327880886513,38.80537482108648,11.921812611431813,10.128531554754252,117.61519332622652,43.75505594993986,0.0,32.0,42.66490346988079,17.632260669008392,8.11484723971409,93.0702850085727,72.53270866114815,0.0,38.0,45.58340116135692,32.70984720699568,6.962739298273201,95.64499579944494,71.65610479266051,0.0,8.0,14.777036640220103,-5.7104480575765795,40.32377795043112,24.745274916165187,10.980089598427952,80.56740926145766,67.42336039910596,0.0,8.0,46.20954678170523,23.943808522119348,11.320712815897434,96.39637054386291,78.79416486463124,0.0,8.0,45.58340116135692,32.70984720699568,6.962739298273201,95.64499579944494,71.65610479266051,0.0,8.0,13.023828903244835,37.94268066160198,93.57120150485136,108,-0.16029327880916355,0.35064154739505327,0.41075152694850203,3.907148670973463,0.0,2.3861349960424185,-0.21839959237748907,-1.8533910362309882,-1.195363554178364,0.05009164962786272,-5.840686346609061,0.7442505986931209,-0.500916496278645,-12.793407314956639,4.569026334722972,1.0739649680214196,6.664994532885171
ADI-47119,0.8891267808945997,-0.1502749488835935,-4.327918527847515,15.102632362801216,0.0,-13.997202417828358,-3.2559572258112084,-21.940142537004746,1.3882016724075186,0.25045824813932427,11.866711796841159,2.5233668500036828,14.977403238731561,-11.230547846567305,-2.5339695825082487,0.060109979553439885,0.5786587365010973,-3.645837232081419,0.1753207736975284,3.3711680199552774,-7.175628809191629,0.0,1.4352121633080586,0.9858036646763786,3.8470386914199963,0.13530638534773232,0.09617596728550026,0.020036659851143668,-0.30054989776719054,-0.801466394045832,0.09016496933017493,0.03406232174694779,0.024043991821374178,0.09938183286168112,35.71534618466757,17.331710771241205,8.555653756439298,82.15030538969819,42.90349790626615,0.0,38.0,33.331572975906234,16.12951118017245,10.248751513861128,79.94627280607214,34.86378814099386,0.0,34.0,32.08370158664737,15.478319735010208,10.739649680214203,66.22116080803718,15.252907311684815,0.0,8.0,16.730610975706828,1.202199591068755,22.390967383655543,11.420896115153162,10.098476564977531,46.26464759629587,14.226028494313589,0.0,8.0,43.29170819088211,29.85462317820739,11.080272897683685,95.99563734684,56.37815165616178,0.0,8.0,32.08370158664737,15.478319735010208,10.739649680214203,66.22116080803718,15.252907311684815,0.0,8.0,13.885405276844107,34.52798856385892,84.21408135436621,108,-1.2460297844931318,0.32559572258112013,-12.988764748505332,-9.154248969492286,0.0,-2.693149713547921,-0.7854370661649206,-12.03201424061308,1.8670631100117774,-0.26849124200535357,-3.3861955148436635,-3.5377227549679517,-1.1771537662548255,-5.640319748097568,-1.6196300046342955,-0.35264521338016763,-2.3450906689781164
ADI-47121,-5.513838332787216,-0.20036659851145977,-21.905078382265216,-19.49817461764635,0.0,-22.53251482589244,-7.263289196040391,-37.26818732313137,1.712869226186715,0.025045824813933137,-16.024318715953925,-14.191548742153067,-12.34759163326866,-30.771300366397313,-1.856062590877821,-0.9737816687656906,-0.7125036243067484,14.69501156395446,1.8032993866031308,36.99268325017805,17.193958734764585,0.0,1.326132225383347,-0.44681751468055353,17.957856391589488,0.07849656153448947,0.0500916496278645,-0.2003665985114651,0.4668541745317043,0.5009164962786468,1.3224195501756384,0.006678886617052626,0.0040073319702287336,-0.007213197546406036,58.70741336385748,19.93647655189017,10.819796319618783,144.3641342275062,110.30181248055816,0.0,36.0,62.53942456038914,15.979236231288857,10.01832992557295,94.82349274554797,65.41969441399137,0.0,36.0,65.38212567677047,53.39769850330382,8.695910375397322,129.5570425975094,113.93345707857836,0.0,8.0,17.957856391589512,3.957240320601313,27.562930207732578,16.930977574218282,11.020162918130245,55.57167609715314,22.491150682911268,0.0,8.0,46.83569240205354,13.474653749895618,9.367138480410707,105.43290413672972,89.43864041055251,0.0,8.0,65.38212567677047,53.39769850330382,8.695910375397322,129.5570425975094,113.93345707857836,0.0,8.0,14.12584519505786,48.44207594823069,123.72637458082592,108,1.4301165968755427,0.45082484665078404,-4.558340116135668,5.973429218122867,0.0,4.21124351625275,6.086135429785566,-5.184485736484007,0.19989514769142502,0.551008145906513,20.216989789806206,-0.33394433085243946,0.40073319702291776,5.660356407948726,4.390032173386068,5.089311602191058,12.28808275351076
ADI-47122,1.1558648151629782,-0.1753207736975284,11.33574031078578,-0.23793533573235948,0.0,-4.252196650826722,-2.529628306207174,-4.173636246993709,-2.4182161288265256,-5.610264758320852,2.3142342128073565,-5.358454035641579,-6.021016285269333,-6.031034615194912,-1.1113667330768902,-2.5486631330657588,-0.17231527471985686,-0.42870103473181587,0.6010997955343811,1.2773370655105083,9.016496933015645,0.0,-0.04730082914859679,0.2835187368937149,-5.915823821050822,-0.0765845665421594,0.0,-0.19034826858588616,0.06351621172813537,-0.22541242332539113,0.5610264758320795,-0.05743842490661066,0.048087983642748355,-0.06010997955343811,46.90331612905116,19.635926654122983,10.318879823340138,124.01690614866756,67.19794797578056,0.0,40.0,42.75044008795879,20.33720974891309,10.619429721107329,104.04035627707508,62.589516210017,0.0,36.0,53.34760685367596,45.433126212473326,10.839832979469932,105.28262918784613,73.9603206755423,0.0,8.0,19.986568201518036,-0.7012830947901065,36.7046562648179,28.401965338999315,15.027494888359424,69.7776679316156,34.53819241841275,0.0,8.0,37.405939359608,25.49664966058316,10.569338071479462,77.86246018155296,41.92671073852279,0.0,8.0,53.34760685367596,45.433126212473326,10.839832979469932,105.28262918784613,73.9603206755423,0.0,8.0,17.982902216403446,42.56231811491193,110.10144588204672,108,11.55363898666701,0.7764205692319024,26.423345178698682,12.27245415882686,0.0,18.96686918726014,4.959073313158612,28.96900281278677,5.474349415663916,-0.5259623210925817,1.8584002011937741,0.3015517307597406,-4.122542764373279,2.0287118099285095,7.8844256514259055,2.0036659851145906,22.338471334845536
ADI-47123,0.429535895558935,0.7263289196040379,-7.4736741244774265,19.247716369507025,0.0,-12.224265991884856,-20.0366598511459,-16.374960263348967,2.238470592745209,0.8014663940458355,18.609047836751756,-18.763990416623393,-3.7708993839856575,-20.91827288459632,0.551676034568219,0.9697743367954583,-1.6470134397641942,-2.772364091695529,0.5510081459065095,-14.486505072378478,-6.72480396254084,0.0,3.9172204319919715,0.5009164962786485,9.256936851229398,-0.31933426637763773,-0.6762372699761734,0.10018329925574676,0.006193149408538545,-0.016029327880914934,-0.5009164962786485,-0.05209531561298064,-0.3045572297374175,-0.012823462304730526,34.68011875902502,21.83995923774903,7.413564144923983,88.16130334504194,30.355539674486035,0.0,36.0,33.51409647046529,14.877219939475829,10.21869652408441,95.22422594257088,40.97496939559336,0.0,36.0,38.89616593603698,13.324378801012024,10.76970466999092,89.87443776231493,64.84364044327093,0.0,8.0,18.358589588612432,6.962739298273203,36.867454126108456,27.350040696814155,11.060236237832536,77.8824968414041,37.668920520154295,0.0,8.0,43.17900197921941,25.045824813932374,8.215030538969819,109.66063936532152,40.37386960005898,0.0,8.0,38.89616593603698,13.324378801012024,10.76970466999092,89.87443776231493,64.84364044327093,0.0,8.0,12.923645603989105,35.48073173978091,96.01567400669116,108,-0.7714114042691165,-0.4758706714647136,4.3730010125125744,-5.497558546658155,-0.025,-0.8839372859931558,-1.102016291813026,-0.16029327880914934,-0.6574529013657298,-0.20036659851145977,-5.009164962786485,0.8260568402267765,0.20838126245191546,-6.862555999017474,0.6104502367982434,1.2222362509199023,0.24925604854825067
ADI-47132,-3.0455722973741786,1.3274287151384137,-12.708251510589292,4.9340274883446895,0.0,-3.8050034487739524,-0.4037386960005911,-8.265122188597672,-9.18206374938287,-2.354307532509642,-33.97215677761788,-5.958051081687117,-8.397364143615249,-6.857546834054702,-1.5615236910659682,-2.420428510018425,-5.2792591375799205,5.2552401915833755,1.9535743354867243,11.085282062646442,9.442275954852498,0.0,7.09339501771921,0.3766892052015436,7.274108992360027,0.2596973746262492,0.22541242332539113,0.23543075325096652,0.07934517301054456,-0.020036659851145444,0.010018329925586045,0.03339443308524537,0.05209531561298064,0.032860122155888405,44.29533017092611,21.68968428886544,7.744169032467891,112.8063949619514,51.76971989039821,0.0,42.0,42.33412282216277,15.378136435754476,11.370804465525298,110.001262582791,81.32379317083841,0.0,30.0,43.479551876986605,34.51314659359881,10.01832992557295,85.3962442855838,55.37631866360448,0.0,8.0,18.533910362309957,6.311547853110964,35.72786909707453,27.19976574793056,10.919979618874514,75.26771273082957,42.227260636289984,0.0,8.0,63.5537804653534,38.019562067549344,11.04019957798139,132.31208332704193,92.79478093561944,0.0,8.0,43.479551876986605,34.51314659359881,10.01832992557295,85.3962442855838,55.37631866360448,0.0,8.0,14.376303443197184,40.501102390113765,109.38012612740546,108,0.7914480641202672,-1.0519246421851562,-1.7682352318636276,0.0,0.0,0.10995117093315798,0.9036533592866807,-3.657491889228183,2.1560559147602447,-0.07513747444179586,4.15259775414998,-1.4414373096914446,-2.5085898133634643,-2.013684315040166,-0.3853717578037106,1.7832627267519836,-19.98456453553293
