id,K_CH1_mean,K_CH1_median,K_CH1_q10,K_CH1_q90,K_CH1_iqr,K_CH1_frac_neg,K_CH1_n,K_CL_mean,K_CL_median,K_CL_q10,K_CL_q90,K_CL_iqr,K_CL_frac_neg,K_CL_n,K_CH1_CL_mean,K_CH1_CL_median,K_CH1_CL_q10,K_CH1_CL_q90,K_CH1_CL_iqr,K_CH1_CL_frac_neg,K_CH1_CL_n,K_CONST_mean_median,K_CONST_diff_median
ADI-47309,55.48485057113152,16.830794274962557,9.817963327061491,142.36046824239162,98.5553206428239,0.0,36.0,39.24021647690205,12.923645603989105,10.198659864233264,90.42544590822143,57.830809495369856,0.0,38.0,41.488408804278976,24.294450069514404,9.827981656987063,88.4017432632557,59.23337568495007,0.0,8.0,14.87721993947583,3.907148670973452
ADI-45453,41.409975826572186,18.684185311193552,10.048384915349668,105.79356401405036,38.54552438864193,0.0263157894736842,38.0,35.55917810053364,18.63409366156569,8.11484723971409,103.07859660422008,31.95847246257771,0.0,34.0,30.192741813195475,17.381802420869068,12.162252529645562,61.1418675357717,17.632260669008396,0.0,8.0,18.659139486379622,0.05009164962786272
ADI-46693,60.2468967290872,26.398299353884724,10.318879823340138,161.1849101725432,89.83937360757542,0.0,30.0,39.70013691256421,18.63409366156569,9.617596728550032,90.26515262941228,62.38914961150554,0.0,40.0,51.64449076632856,45.68358446061265,5.470008139362831,108.20798152611344,77.94260682095755,0.0,8.0,22.516196507725205,7.764205692319035
ADI-47233,33.273378265309155,14.827128289847966,8.174957219267528,80.4171343125741,15.227861486870884,0.0,40.0,46.87505012676114,31.55773926555479,9.186808541750397,96.4765171832675,62.94015775741205,0.0,28.0,49.54064148195824,19.98656820151804,8.365305487853412,116.63339699352028,69.45207220903448,0.0,8.0,23.19243377770138,-16.730610975706824
ADI-47137,45.82595020166028,14.827128289847966,9.016496933015654,114.34921777048967,75.23765774105286,0.0,38.0,44.89464097897378,17.682352318636255,10.919979618874516,95.17413429294302,70.92977587305649,0.0,32.0,45.23275961396187,33.56140525066938,9.898109966466077,87.63033185898658,60.66098769934422,0.0,8.0,16.254740304242112,-2.855224028788289
ADI-45383,38.43875008285622,19.98656820151804,10.118513224828678,84.63485121124037,29.453889981184474,0.0,38.0,42.15948958091111,20.23702644965736,10.6294480510329,96.53662716282092,61.08676672118106,0.0,34.0,24.970687339490578,18.93464355933288,9.968238275945088,42.6981221427919,6.010997955343768,0.0,8.0,20.111797325587702,-0.2504582481393207
ADI-45469,45.05743884026434,12.923645603989105,9.016496933015654,133.4441546086317,48.33844189088949,0.0,36.0,61.98591183200123,16.830794274962557,9.216863531527114,102.58769843786703,49.7410080804697,0.0,40.0,45.44564912488029,35.565071235783975,11.460969434855455,88.12123002533966,49.86623720453936,0.0,8.0,14.87721993947583,-3.907148670973452
ADI-45422,39.634281126141694,15.72877798314953,10.21869652408441,93.65134814425592,55.50154778767415,0.0,34.0,38.32802117315251,15.578503034265935,9.16677188189925,98.81078805592604,38.57057021345585,0.0,38.0,37.38089353479407,12.623095706221918,8.335250498076695,103.7698613690846,37.14295819906171,0.0,8.0,15.653640508707733,0.15027494888359527
ADI-45485,37.43614167776599,17.532077369752663,10.338916483191284,83.91353145659902,43.805147599567725,0.0,34.0,61.43490368609473,12.322545808454729,9.30702850085727,119.41849271282956,69.42702638422054,0.0,40.0,48.15059820478498,33.56140525066938,9.286991841006124,100.63412410238028,73.50949582889152,0.0,8.0,14.927311589103695,5.2095315612979345
ADI-45495,44.175825806813926,19.83629325263444,9.91814662631722,115.5113440418561,63.34089095443497,0.0,40.0,40.2707397331781,13.624928698779213,10.519246421851596,96.7269754314068,56.052555933580656,0.0,34.0,44.34363283306727,31.307281017415463,10.809777989693211,98.74065974644698,47.98780034349442,0.0,8.0,16.730610975706828,6.211364553855228
ADI-46691,37.11791237424777,16.830794274962557,9.517413429294304,77.04095712765599,46.68541745316994,0.0,34.0,43.9480561293884,22.641425631794867,11.4810060947066,93.47101820559564,59.859521305298365,0.0,34.0,43.4044144025448,31.708014214438386,9.757853347508052,83.87345813689673,54.39953149586111,0.0,8.0,19.736109953378712,-5.81063135683231
ADI-45425,41.20170002022476,17.632260669008392,9.517413429294304,88.69227483109735,54.44962314548898,0.0,38.0,38.42618839982259,11.621262713664622,7.583875753658723,96.37633388401176,65.46978606361921,0.0,34.0,56.46581204301054,49.03972498567959,10.008311595647378,111.64426869058494,85.6316750388348,0.0,8.0,14.626761691336508,6.01099795534377
ADI-45451,44.84872363348157,13.224195501756297,9.617596728550032,122.72454158826864,67.0727188517109,0.0,36.0,45.04030222328638,20.086751500773765,9.487358439517584,97.98928500202904,74.23582474849556,0.0,38.0,51.58187620429372,30.856456170764684,9.357120150485134,109.12966787926612,71.73124226710233,0.0,8.0,16.655473501265032,-6.862555999017468
ADI-45499,41.2579872159908,22.44105903328341,10.419063122595867,78.84425651425911,58.78255083829929,0.0,40.0,37.29949460414879,13.124012202500564,10.419063122595867,110.1515375316746,38.3702036149444,0.0,32.0,39.1090554469554,15.92914458166099,10.469154772223732,89.85440110246377,38.94625758566484,0.0,8.0,17.782535617891988,9.317046830782845
ADI-45497,48.06735766937397,17.73244396826412,10.619429721107329,119.71904261059672,60.56080440008848,0.0,34.0,38.64175308397967,12.723279005477648,9.487358439517584,95.53479417026368,53.52292762737349,0.0,38.0,38.34515779013047,16.88088592459042,10.298843163488993,79.89618115644427,59.70924635641478,0.0,8.0,15.227861486870886,5.009164962786473
ADI-37123,40.93600922366058,13.023828903244835,8.6658553856206,125.6298572666848,35.33965881245858,0.0,36.0,37.8358926855805,15.929144581660989,9.817963327061491,96.6267921321511,58.20649686757884,0.0,36.0,57.267278437056376,39.923044753408206,9.97825660587066,124.81837254271338,89.86441943238935,0.0,8.0,14.476486742452913,-2.9053156784161533
ADI-37125,32.733574830503606,11.621262713664622,9.868054976689356,85.27602432647703,36.24130850576015,0.0,38.0,45.12962974708097,31.00673111964828,9.427248459964146,90.6658858264352,66.72207730431585,0.0,34.0,53.1096715179436,42.026894037778526,9.938183286168366,104.24072287558651,85.40626261550939,0.0,8.0,21.31399691665645,-19.38546840598366
ADI-38503,48.02954338485098,23.042158828817783,9.417230130038572,175.52114029603808,30.405631324113905,0.0,36.0,52.99139956743337,15.428228085382344,10.168604874456545,118.31647642101652,54.29934819660538,0.0277777777777777,36.0,38.20740575365383,17.582169019380526,11.761519332622644,91.4372972307043,29.078202608975484,0.0,8.0,19.235193457100063,7.613930743435439
ADI-47223,40.32878711539391,19.83629325263444,8.766038684876332,142.46065154164734,38.16983701643294,0.0,40.0,40.80521436074338,20.18693480002949,10.01832992557295,88.26148664429769,62.71474533408666,0.0,36.0,45.68358446061265,19.13501015784433,10.94001627872566,124.66809759382978,30.80636452113682,0.0,8.0,20.011614026331966,-0.3506415473950497
ADI-37124,59.26896712021196,34.66342154248241,9.91814662631722,126.83205685775354,101.43559049642612,0.0,38.0,26.59532650908765,13.0739205528727,9.216863531527114,54.7000813936283,38.14479119161901,0.0,30.0,52.35829677352562,23.492983675468565,10.28882483356342,118.6671179684116,94.74835527110618,0.0,8.0,23.868671047677555,21.58950098960971
ADI-47176,41.3677933847803,17.73244396826412,10.21869652408441,133.5443379078874,28.001232141976395,0.0263157894736842,38.0,44.34289619116098,22.841792230306325,9.91814662631722,100.2935008849108,67.19794797578056,0.0,34.0,53.17228607997843,17.481985720124797,11.190474526864984,161.15485518276645,43.329276928103006,0.0,8.0,20.287118099285223,-5.109348262042204
ADI-47061,43.100733776675874,15.879052932033124,9.417230130038572,120.42032570538686,57.73062619611412,0.0,32.0,65.0268704248044,16.830794274962557,9.757853347508052,120.0997391477686,60.00979625418198,0.0263157894736842,38.0,53.22237772960629,41.92671073852279,10.980089598427952,107.12600189415154,73.0336251574268,0.0,8.0,16.35492360349784,-0.9517413429294326
ADI-45402,43.25018484974322,13.875386946918535,8.445452127257997,126.53150695998636,62.86502028297026,0.0,38.0,49.19790914239917,14.67685334096437,9.617596728550032,114.78000595728956,62.61456203483094,0.0,38.0,51.15609718245687,14.827128289847966,11.090291227609256,111.7644886496918,57.90594696981165,0.0,8.0,14.276120143941453,-0.8014663940458355
ADI-46701,51.25849040743148,17.632260669008392,10.01832992557295,139.30487761509187,69.52720968347627,0.0294117647058823,34.0,58.32249858250653,16.029327880916718,10.519246421851596,131.34030532426138,95.57486748996592,0.0,38.0,45.93404270875197,16.12951118017245,10.649484710884046,121.472250347572,51.71962824077035,0.0,8.0,16.830794274962557,1.6029327880916746
ADI-47286,32.208930710717034,19.93647655189017,9.216863531527114,85.05562106811435,28.301782039743586,0.0,30.0,42.58028750033399,20.387301398540952,10.328898153265712,91.81799376787606,62.33905796187768,0.0,42.0,36.49176675389947,18.08308551565917,7.373490825221691,93.29068826693528,35.590117060597905,0.0,8.0,20.16188897521556,-0.45082484665078226
ADI-47065,42.05472273201623,14.67685334096437,9.617596728550032,114.60969434855454,46.93587570130927,0.0,36.0,35.464887936528235,12.623095706221916,9.116680232271383,88.16130334504196,37.26818732313137,0.0,32.0,51.03086805838721,33.36103865215792,10.449118112372586,116.0723705176882,50.742841073027,0.0,8.0,13.649974523593144,2.053757634742455
ADI-47287,36.20874893350204,18.13317716528704,9.09664357242024,75.47809765926661,43.90533089882345,0.0,40.0,55.98910651071869,19.53574335486725,11.020162918130245,108.9192829508291,81.87480131674494,0.0,30.0,31.207097718159737,18.48381871268209,6.892610988794191,68.37510174203537,29.80453152857952,0.0,8.0,18.834460260077144,-1.4025661895802095
ADI-47071,50.45407744576048,18.28345211417064,10.048384915349668,147.87054970145672,74.13564144923984,0.0,34.0,50.26196123659948,21.38913439109825,10.469154772223732,112.50584506418426,69.80271375642954,0.0,40.0,46.92335278890231,33.26085535290219,9.026515262941228,94.04206301135328,75.26270356586679,0.0,8.0,19.836293252634444,-3.1056822769276096
ADI-47072,43.63509963109418,17.982902216403446,8.465488787109143,132.57255990510697,37.56873722089856,0.0,38.0,57.9403849789308,19.58583500449512,9.417230130038572,153.0299896131269,65.46978606361922,0.0,32.0,56.86654524003345,25.997566156861804,9.587541738773314,132.57255990510683,93.17046830782844,0.0,8.0,18.784368610449285,-1.6029327880916746
ADI-45472,44.48639403450669,26.598665952396185,9.016496933015654,100.54395913305012,59.05805491125254,0.0,40.0,52.55932247269009,12.322545808454729,9.417230130038572,116.41299373515768,68.32501009240751,0.0,38.0,37.93190168070058,23.492983675468565,10.298843163488993,73.61468829311002,37.46855392164284,0.0,8.0,19.460605880425458,14.276120143941457
ADI-47075,55.150906240279085,30.25535637523031,10.419063122595867,135.74837049151347,79.09471476239844,0.0,36.0,39.60858050852216,14.326211793569318,10.419063122595867,107.9975965976764,45.633492810984784,0.0,36.0,49.99146632860902,35.314612987644644,10.779722999916494,104.28079619528884,71.23032577082367,0.0,8.0,22.290784084399814,15.929144581660992
ADI-47288,54.86214261301257,16.630427676451095,11.28063949619514,155.01361893839024,81.74957219267527,0.0,34.0,44.93936566614151,15.678686333521666,9.246918521303831,108.49851309395504,66.84730642838551,0.0,42.0,33.58645107548331,22.54124233253913,6.732317709985023,83.90351312667346,33.636542725111184,0.0,8.0,16.15455700498638,0.951741342929429
ADI-45404,40.312646472736034,18.684185311193552,10.519246421851596,97.87908337284772,58.85768831274108,0.0,36.0,47.13624229982072,28.452056988627177,9.727798357731334,94.97376769443156,82.32562616339573,0.0,32.0,34.30025708268039,16.430061077939637,5.730484717427727,90.365335928668,41.55102336631381,0.0,8.0,23.568121149910365,-9.767871677433625
ADI-47076,46.89294000162825,17.43189407049693,9.91814662631722,137.45148657886088,60.31034615194916,0.0,42.0,48.64233123196519,45.58340116135692,10.94001627872566,89.82434611268707,66.44657323136259,0.0,30.0,35.36470463727251,28.151507090859987,12.883572284286814,62.344067126840464,43.6298268258702,0.0,8.0,31.507647615926924,-28.151507090859987
ADI-47189,49.7688367747074,18.684185311193552,9.817963327061491,125.83022386519625,78.16801924428295,0.0277777777777777,36.0,45.115044237336384,20.737942945936005,9.91814662631722,103.37914650198728,67.69886447205921,0.0,40.0,53.33508394126899,33.06048875439073,10.298843163488993,110.35190413018604,93.32074325671203,0.0,8.0,19.71106412856478,-2.0537576347424533
ADI-47078,38.947575786970845,18.23336046454277,9.497376769443155,104.18061289603315,40.09836552710573,0.0,38.0,49.04640387229664,14.326211793569318,8.715947035248465,97.97926667210344,80.39709765272292,0.0,30.0,48.65151470106363,36.76727082685272,11.791574322399365,97.04756198902516,74.51132882144881,0.0,8.0,16.279786129056042,3.907148670973452
ADI-47190,41.34670216388435,16.930977574218286,10.358953143042427,134.64635419970045,46.0342260080077,0.0263157894736842,38.0,45.98413435837984,18.433727063054228,9.617596728550032,100.63412410238028,65.01896121696845,0.0,36.0,39.30942204546686,22.290784084399814,11.34074947574858,92.31891026415472,46.46000502984455,0.0,8.0,17.682352318636255,-1.502749488835942
ADI-47081,45.945174186447055,21.739775938493302,9.617596728550032,121.42215869794416,55.752006035813466,0.0,36.0,43.10943024362516,12.87355395436124,9.567505078922167,102.93833998526205,68.40014756684931,0.0,36.0,60.673510611751176,41.37570259261628,12.53293073689176,125.25917905943858,71.50582984377692,0.0,8.0,17.306664946427272,8.866221984132062
ADI-47194,41.67625249038348,19.43556005561152,9.266955181154978,110.80272897683682,45.83385940949625,0.0,36.0,35.78125624996739,15.92914458166099,10.01832992557295,97.2980202371645,60.51071275046062,0.0,38.0,55.7770518606274,49.99146632860902,10.579356401405034,107.19613020363056,81.34883899565236,0.0,8.0,17.682352318636255,3.506415473950531
ADI-47193,48.25217293875261,17.181435822357606,11.220529516641705,143.8131260815997,60.38548362639095,0.0,36.0,41.33879295604839,21.188767792586788,9.8880916365405,88.63216485154389,43.37936857773087,0.0,38.0,55.413887400825374,49.89128302935329,11.31069448597186,106.24438886070114,77.96765264577148,0.0,8.0,19.185101807472197,-4.007331970229181
ADI-47291,35.55567905147875,13.224195501756292,10.21869652408441,94.27248459964146,19.485651705239388,0.0,32.0,45.9265289613078,15.428228085382342,10.108494894903105,102.59771676779258,82.22544286413998,0.0,40.0,43.39189149013784,30.70618122188109,9.397193470187426,86.00736241104377,64.91877791771272,0.0,8.0,14.326211793569318,-2.2040325836260504
ADI-47082,23.909535288163443,12.172270859571134,9.687725038029042,51.99513231372361,27.72572806902313,0.0,38.0,27.081903042923816,14.827128289847966,9.98827493579623,51.73465573565871,27.65059059458134,0.0,34.0,32.346682747193654,28.502148638255044,9.687725038029042,56.894095647328776,39.12157835936237,0.0,8.0,13.499699574709549,-2.6548574302768326
ADI-47197,30.97333668656304,12.272454158826864,9.697743367954615,93.98195303179985,13.524745399523484,0.0,30.0,34.1097769939639,15.127678187615151,7.413564144923984,81.68946221312183,42.57790218368504,0.0,38.0,34.02475300972713,14.276120143941451,8.184975549193101,81.68946221312183,48.8143125623542,0.0,8.0,13.700066173221007,-2.855224028788287
ADI-47085,37.97225328734525,17.3317107712412,9.71778002780576,81.6994805430474,46.93587570130927,0.0,36.0,58.97540368936656,22.240692434771947,10.168604874456545,118.04598151302608,85.0305752433004,0.0,40.0,44.61913690602053,37.86928711866575,10.849851309395504,91.27700395189514,57.3298929990912,0.0,8.0,19.786201603006575,-4.908981663530746
ADI-47084,43.7689702970587,14.626761691336506,8.715947035248465,113.90841125376444,54.95053964176762,0.0,36.0,29.58468484410168,21.48931769035397,10.01832992557295,56.7037473787429,29.178385908231217,0.0,36.0,32.43434313404242,24.645091616909458,10.399026462744722,62.57448871512864,40.87478609633764,0.0,8.0,18.058039690845238,-6.862555999017465
ADI-47087,42.854724457944286,14.726944990592235,9.216863531527114,106.39466380958471,79.32012718572383,0.0,38.0,42.9368923393514,21.589500989609707,10.919979618874516,104.69154772223732,63.04034105666778,0.0,36.0,42.72817713256863,24.04399182137508,11.531097744334463,89.43363124558972,69.57730133310415,0.0,8.0,18.15822299010097,-6.862555999017472
ADI-47292,52.28176786437194,22.390967383655543,11.621262713664622,151.52724012429087,59.20832986013613,0.0,36.0,53.52793679233628,19.235193457100063,9.71778002780576,110.44206909951627,70.60418015047536,0.0,40.0,45.24528252636883,37.86928711866575,10.659503040809618,86.9591037539732,64.7434571440152,0.0,8.0,20.8130804203778,3.1557739265554794
ADI-47200,48.35096480329645,18.28345211417064,9.817963327061491,113.20712815897431,70.82959257380077,0.0,40.0,36.87747245603403,22.04032583626049,9.787908337284774,83.2523216815112,39.948090578222136,0.0,30.0,48.61394596384274,35.114246389133186,11.14038287723712,89.9145110820172,39.296899133059895,0.0,8.0,20.161888975215565,-3.75687372208985
ADI-47089,51.208398757803614,21.68968428886544,10.419063122595867,128.30475135681277,56.12769340802245,0.0,34.0,74.99774510336151,12.372637458082592,9.297010170931696,162.9982278890719,94.54798867259473,0.0263157894736842,38.0,39.84790727896641,25.847291207978213,10.6294480510329,78.8041831945568,39.09653253454844,0.0,8.0,17.031160873474015,9.317046830782848
ADI-47090,40.57423619857044,12.823462304733376,9.417230130038572,132.64268821458586,44.806980592125015,0.0,36.0,57.00429727651007,12.422729107710458,9.617596728550032,101.28531554754252,50.317062051190135,0.0,34.0,41.250473468546616,23.54307532509643,9.858036646763782,102.63779008749486,50.71779524821305,0.0,8.0,12.623095706221918,0.40073319702291776
ADI-47202,42.004978941066334,13.574837049151348,9.697743367954615,100.98476564977533,51.49421581744497,0.0,32.0,35.10633718129721,19.38546840598366,9.487358439517584,93.67138480410708,34.56323824322668,0.0,38.0,28.627377762324706,24.645091616909458,10.559319741553889,51.47417915759382,30.305448024858173,0.0,8.0,16.480152727567503,-5.81063135683231
ADI-47203,38.80040248821899,15.027494888359424,9.096643572420238,102.44744181890896,51.544307467072834,0.0,34.0,37.360461414551125,12.97373725361697,9.196826871675968,102.23705689047196,53.0721027807227,0.0,38.0,58.11883648073007,43.27918527847515,9.707761697880189,115.4712707221538,90.61579417680731,0.0,8.0,14.000616070988197,2.0537576347424533
ADI-47294,44.020014412445136,18.834460260077144,10.01832992557295,115.41116074260036,46.73550910279781,0.0,38.0,40.60679577082856,16.730610975706824,11.120346217385974,91.71781046862034,61.36227079413432,0.0,40.0,39.30942204546686,24.99573316430451,11.470987764781029,91.81799376787608,45.40808038765939,0.0,8.0,17.782535617891984,2.1038492843703196
ADI-47091,53.5529826171502,18.93464355933288,8.144902229490809,134.45600593111462,36.29140015538801,0.025,40.0,45.9782412231295,20.18693480002949,10.21869652408441,101.68604874456544,76.4398573321216,0.0,34.0,52.58370919685102,17.73244396826412,9.407211800113,117.084221840171,16.129511180172443,0.0,8.0,19.560789179681187,-1.2522912406966107
ADI-47296,33.06839796222672,16.630427676451095,9.817963327061491,75.56826262859684,43.75505594993986,0.0,38.0,40.05564029654079,22.841792230306325,10.819796319618783,97.4683318458992,56.05255593358065,0.0,34.0,36.56690422834127,16.78070262533469,7.563839093807577,83.98365976607802,44.60661399361357,0.0,8.0,19.73610995337871,-6.21136455385523
ADI-47092,47.280255792500846,13.224195501756292,10.919979618874516,127.63352325179936,82.20039703932606,0.0,32.0,38.26501115072588,13.72511199803494,9.407211800112998,101.28531554754252,51.694582415956425,0.0,40.0,61.562637392645776,58.2565885172067,9.727798357731334,119.70902428067116,96.65183795696504,0.0,8.0,13.474653749895616,-0.5009164962786485
ADI-47206,33.372824922658594,12.923645603989105,8.746002025025186,76.81053553936779,28.076369616418184,0.0,34.0,45.96743714183722,21.08858449333106,9.91814662631722,97.07761697880188,61.11181254599499,0.0,36.0,32.98535127994894,22.090417485888352,10.49920976200045,72.71303859980847,33.210763703274324,0.0,8.0,17.00611504866008,-8.164938889341954
ADI-47094,35.39531620093399,11.92181261143181,9.617596728550032,89.86441943238935,41.47588589187201,0.0,36.0,52.04227739572632,18.13317716528704,10.348934813116855,119.11794281506236,79.84608950681641,0.0,34.0,47.32408598592522,28.90288183527796,9.116680232271383,99.20150292302336,78.91939398870092,0.0,8.0,15.027494888359424,-6.211364553855232
ADI-47207,34.441963723075006,13.324378801012024,8.856203654206487,83.46270660994828,32.058655761833435,0.0,38.0,41.55937197458512,19.98656820151804,9.817963327061491,89.91451108201721,73.9603206755423,0.0,36.0,51.23123465689867,32.860122155879274,11.390841125376443,117.33468008831038,70.4789510264057,0.0,8.0,16.655473501265032,-6.662189400506016
ADI-47208,43.66238639812831,16.22969447942818,10.569338071479462,99.82263937840894,65.31951111473563,0.0,40.0,51.97175621056394,34.763604841738136,10.098476564977531,120.32014240613113,80.1466394045836,0.0,30.0,31.57026217796176,19.73610995337871,12.422729107710458,58.22653352742998,36.667087527597,0.0,8.0,25.49664966058316,-18.533910362309957
ADI-47095,48.95345603354272,15.227861486870884,10.21869652408441,116.71354363292488,77.7422402224461,0.0,36.0,43.20257452022076,19.335376756355792,7.413564144923983,101.78623204382116,77.49178197430678,0.0,34.0,40.43648416209382,15.979236231288857,8.956386953462216,96.61677380222552,33.185717878460395,0.0,8.0,17.28161912161334,-4.107515269484908
ADI-47096,39.67509108775028,15.17776983724302,9.286991841006124,111.2435354935621,37.2932331479453,0.0,40.0,32.26215308844664,20.43739304816882,10.6294480510329,73.53454165370545,39.19671583380417,0.0,32.0,31.056822769276145,15.929144581660989,9.908128296391649,66.97253555245516,28.90288183527796,0.0,8.0,17.807581442705917,-5.259623210925799
ADI-47097,49.13740370245392,20.43739304816881,10.358953143042427,101.74615872411891,69.8528054060574,0.025,40.0,53.57802844196413,19.43556005561152,11.320712815897434,132.1417717183072,73.55958747851939,0.0,30.0,44.781934767311085,30.4056313241139,8.685892045471746,90.27517095933784,56.70374737874289,0.0,8.0,19.936476551890166,1.00183299255729
ADI-47298,37.11791237424779,12.02199591068754,9.0365335928668,88.28152330414883,51.89494901446788,0.0,38.0,26.02817772052328,17.381802420869068,11.020162918130245,61.211995845250726,16.98106922384615,0.0,36.0,44.19335788418368,23.14234212807352,11.641299373515768,100.26344589513408,58.58218423978783,0.0,8.0,14.701899165778304,-5.359806510181528
ADI-47299,43.288024981350645,17.43189407049693,11.020162918130245,110.22166584115357,57.505213772788736,0.0,34.0,33.81464636823248,15.127678187615151,9.36713848041071,83.5528715792784,40.97496939559336,0.0,36.0,50.90563893431755,32.75993885662355,11.701409353069206,102.9583766451132,64.11731152366687,0.0,8.0,16.279786129056042,2.3042158828817794
ADI-47098,41.51124470337404,17.231527471985473,10.01832992557295,116.77365361247828,73.28408340556612,0.0,34.0,38.79097347181846,13.624928698779213,9.497376769443155,112.70621166269568,50.19183292712047,0.0,40.0,53.46031306533865,26.849124200535503,10.08845823505196,125.8502605250474,88.41176159318128,0.0,8.0,15.428228085382344,3.60659877320626
ADI-47212,48.21321276681982,22.691517281422733,10.419063122595867,125.6298572666848,54.22421072216358,0.0,36.0,48.95722109217487,20.18693480002949,8.205012209044247,121.48226867749756,66.02079420952575,0.0,34.0,32.42182022163546,27.65059059458134,9.868054976689356,61.6628206919015,39.47221990675742,0.0,8.0,21.439226040726112,2.5045824813932427
ADI-47214,42.88729178432772,16.6304276764511,9.817963327061491,104.23070454566096,57.95603861943951,0.0,34.0,45.62848364602199,18.684185311193552,9.16677188189925,93.97193470187426,70.70436344973109,0.0,40.0,37.64387469534036,30.956639470020413,11.701409353069206,76.60015061093077,42.552856358871104,0.0,8.0,17.657306493822325,-2.0537576347424533
ADI-47102,52.96005566971301,16.880885924590423,10.21869652408441,173.2770343927098,51.2938492189335,0.0,38.0,49.08668590720571,32.659755557367816,8.846185324280915,103.82997134863808,63.91694492515541,0.0,32.0,57.68053454648626,32.008564112205576,10.589374731330608,118.36656807064436,47.48688384721578,0.0,8.0,24.77032074097912,-15.778869632777393
ADI-47103,48.93426888119988,18.78436861044928,8.816130334504196,137.05075338183795,65.9957483847118,0.0,38.0,33.44243758280321,11.521079414408891,9.126698562196957,86.55837055695028,55.40136448841841,0.0,32.0,49.45298109510947,16.430061077939637,10.559319741553889,111.61421370080822,58.1814510427649,0.0,8.0,15.152724012429086,7.26328919604039
ADI-47107,29.901584099733512,12.623095706221918,9.617596728550032,66.82226060357159,44.88211806656682,0.0,32.0,52.27314096915825,22.99206717918992,10.599393061256182,107.61690006050463,77.4416903246789,0.0,40.0,63.52873464053947,33.06048875439073,8.194993879118673,134.51611591066796,78.2181108939108,0.0,8.0,17.807581442705917,-10.368971472968003
ADI-47220,52.717506629409655,29.954806477463123,9.216863531527114,151.27678187615157,58.53209259015996,0.0,38.0,39.43604260424841,20.938309544447463,10.21869652408441,91.2168939723417,57.05438892613795,0.0,36.0,42.33996684795268,31.10691441890401,9.23690019137826,88.17132167496752,45.85890523431017,0.0,8.0,25.446558010955293,9.01649693301566
ADI-47111,46.27355277845194,17.031160873474015,8.164938889341954,108.39832979469932,71.63105896784658,0.0,36.0,40.43574752018752,14.376303443197182,10.008311595647378,99.21152125294893,61.01162924673926,0.0,34.0,36.07851064446959,15.17776983724302,6.942702638422055,88.5520182121393,56.152739232836375,0.0,8.0,15.703732158335598,2.6548574302768326
ADI-47303,41.54545762746627,18.23336046454277,10.519246421851596,93.82165975299068,52.57118628444406,0.0,36.0,44.45633904472996,21.439226040726112,10.76970466999092,96.3763338840118,71.23032577082368,0.0,36.0,41.31308803058145,33.61149690029725,11.811610982250508,77.97266181073427,56.303014181719966,0.0,8.0,19.83629325263444,-3.205865576183342
ADI-47221,41.71052572433937,20.136843150401628,9.817963327061491,102.78806503637848,62.238874662621946,0.0263157894736842,38.0,36.22182841979375,12.372637458082592,9.517413429294304,86.30791230881096,51.76971989039822,0.0,36.0,34.22511960823859,27.09958244867483,9.567505078922167,72.49263534144586,41.90166491370886,0.0,8.0,16.25474030424211,7.764205692319036
ADI-47222,43.70643758412457,17.93281056677558,9.47734010959201,125.17903242003398,64.71841131920125,0.0,34.0,35.84057530873723,16.430061077939637,11.020162918130245,107.09594690437484,23.292617076957107,0.0,40.0,56.04003302117368,31.95847246257771,11.440932775004308,121.0314438308468,82.60113023634898,0.0,8.0,17.181435822357606,1.502749488835942
ADI-47305,46.16303310705079,18.13317716528704,9.056570252717949,108.5886780632852,80.2217768790254,0.0,42.0,47.61044324963119,22.79170058067846,9.71778002780576,95.1841526228686,75.46307016437824,0.0,30.0,39.99818222785,35.114246389133186,10.489191432074875,79.56557626890036,45.48321786210119,0.0,8.0,20.46243887298275,-4.658523415391418
ADI-47114,47.54254123569118,17.73244396826412,11.621262713664622,118.2162931217608,68.02446019464033,0.0,36.0,44.75967181192093,22.240692434771947,11.320712815897434,93.97193470187426,60.23520867750736,0.0,36.0,34.09989048416893,17.43189407049693,11.150401207162693,75.04730947246696,40.87478609633764,0.0,8.0,19.986568201518033,-4.508248466507826
ADI-47226,40.558582558061744,23.59316697472429,9.67770670810347,88.06112004578623,52.42091133556046,0.0,32.0,48.78449610424237,12.97373725361697,9.617596728550032,107.59686340065348,76.4398573321216,0.0,42.0,43.57973517624233,24.194266770258672,12.39267411793374,89.1130446879714,72.40747953707849,0.0,8.0,18.28345211417063,10.61942972110732
ADI-47227,36.23447782626543,19.886384902262307,10.238733183935553,85.85708746216018,34.68846736729634,0.0,44.0,51.42533979920665,21.990234186632627,9.317046830782845,86.52831556717358,62.16373718818015,0.0,32.0,38.99634923529271,18.63409366156569,9.687725038029042,80.86795915922484,60.36043780157701,0.0,8.0,20.938309544447467,-2.1038492843703196
ADI-47118,33.87586949555541,19.38546840598366,11.420896115153162,73.73490825221691,51.16862009486384,0.0,36.0,51.06565392618434,18.13317716528704,10.118513224828678,115.16070249446103,73.1839001063104,0.0,36.0,47.38670054796005,37.86928711866575,9.617596728550032,95.69508744907282,73.93527485072838,0.0,8.0,18.759322785635348,1.2522912406966178
